Algorithm,Num Queens,Execution Time,States Visited,Optimal Solution
backtracking,4,0.0,26,True
backtracking,4,0.0,26,True
backtracking,4,0.0010056495666503906,26,True
backtracking,4,0.0,26,True
backtracking,4,0.0,26,True
backtracking,4,0.0,26,True
backtracking,4,0.0,26,True
backtracking,4,0.0,26,True
backtracking,4,0.0,26,True
backtracking,4,0.0,26,True
backtracking,4,0.0,26,True
backtracking,4,0.0,26,True
backtracking,4,0.0,26,True
backtracking,4,0.0,26,True
backtracking,4,0.0,26,True
backtracking,4,0.0,26,True
backtracking,4,0.0,26,True
backtracking,4,0.0,26,True
backtracking,4,0.0,26,True
backtracking,4,0.0,26,True
backtracking,4,0.0,26,True
backtracking,4,0.0,26,True
backtracking,4,0.0,26,True
backtracking,4,0.0,26,True
backtracking,4,0.0,26,True
backtracking,4,0.0,26,True
backtracking,4,0.0,26,True
backtracking,4,0.0,26,True
backtracking,4,0.0,26,True
backtracking,4,0.0,26,True
backtracking,8,0.0009996891021728516,876,True
backtracking,8,0.0,876,True
backtracking,8,0.0,876,True
backtracking,8,0.0009975433349609375,876,True
backtracking,8,0.0,876,True
backtracking,8,0.0009999275207519531,876,True
backtracking,8,0.0,876,True
backtracking,8,0.0010020732879638672,876,True
backtracking,8,0.0009999275207519531,876,True
backtracking,8,0.0010035037994384766,876,True
backtracking,8,0.0009953975677490234,876,True
backtracking,8,0.0,876,True
backtracking,8,0.0009996891021728516,876,True
backtracking,8,0.0,876,True
backtracking,8,0.001003265380859375,876,True
backtracking,8,0.0,876,True
backtracking,8,0.0009992122650146484,876,True
backtracking,8,0.000997781753540039,876,True
backtracking,8,0.0,876,True
backtracking,8,0.0009992122650146484,876,True
backtracking,8,0.0,876,True
backtracking,8,0.0016422271728515625,876,True
backtracking,8,0.001010894775390625,876,True
backtracking,8,0.0009989738464355469,876,True
backtracking,8,0.0010004043579101562,876,True
backtracking,8,0.0,876,True
backtracking,8,0.0009984970092773438,876,True
backtracking,8,0.0,876,True
backtracking,8,0.0010013580322265625,876,True
backtracking,8,0.0,876,True
backtracking,10,0.002005338668823242,975,True
backtracking,10,0.0014767646789550781,975,True
backtracking,10,0.0017809867858886719,975,True
backtracking,10,0.0,975,True
backtracking,10,0.0,975,True
backtracking,10,0.0,975,True
backtracking,10,0.0,975,True
backtracking,10,0.0,975,True
backtracking,10,0.0,975,True
backtracking,10,0.0,975,True
backtracking,10,0.0,975,True
backtracking,10,0.0,975,True
backtracking,10,0.0,975,True
backtracking,10,0.0,975,True
backtracking,10,0.0,975,True
backtracking,10,0.0,975,True
backtracking,10,0.0,975,True
backtracking,10,0.0,975,True
backtracking,10,0.0,975,True
backtracking,10,0.0,975,True
backtracking,10,0.0,975,True
backtracking,10,0.0,975,True
backtracking,10,0.0,975,True
backtracking,10,0.013964176177978516,975,True
backtracking,10,0.0011379718780517578,975,True
backtracking,10,0.0,975,True
backtracking,10,0.0,975,True
backtracking,10,0.0,975,True
backtracking,10,0.0,975,True
backtracking,10,0.0,975,True
forward_checking,4,0.0,8,True
forward_checking,4,0.0,8,True
forward_checking,4,0.0,8,True
forward_checking,4,0.0,8,True
forward_checking,4,0.0,8,True
forward_checking,4,0.0,8,True
forward_checking,4,0.0,8,True
forward_checking,4,0.0,8,True
forward_checking,4,0.0,8,True
forward_checking,4,0.0,8,True
forward_checking,4,0.0,8,True
forward_checking,4,0.0,8,True
forward_checking,4,0.0,8,True
forward_checking,4,0.0,8,True
forward_checking,4,0.000993490219116211,8,True
forward_checking,4,0.0,8,True
forward_checking,4,0.0,8,True
forward_checking,4,0.0,8,True
forward_checking,4,0.0,8,True
forward_checking,4,0.0,8,True
forward_checking,4,0.0,8,True
forward_checking,4,0.0,8,True
forward_checking,4,0.0,8,True
forward_checking,4,0.0,8,True
forward_checking,4,0.0,8,True
forward_checking,4,0.0,8,True
forward_checking,4,0.0,8,True
forward_checking,4,0.0,8,True
forward_checking,4,0.0,8,True
forward_checking,4,0.0,8,True
forward_checking,8,0.002995729446411133,113,True
forward_checking,8,0.0009987354278564453,113,True
forward_checking,8,0.002001523971557617,113,True
forward_checking,8,0.0020575523376464844,113,True
forward_checking,8,0.0019617080688476562,113,True
forward_checking,8,0.001980304718017578,113,True
forward_checking,8,0.0019965171813964844,113,True
forward_checking,8,0.0010008811950683594,113,True
forward_checking,8,0.0020024776458740234,113,True
forward_checking,8,0.006019115447998047,113,True
forward_checking,8,0.001982450485229492,113,True
forward_checking,8,0.0010039806365966797,113,True
forward_checking,8,0.001993417739868164,113,True
forward_checking,8,0.001001119613647461,113,True
forward_checking,8,0.0009984970092773438,113,True
forward_checking,8,0.002000570297241211,113,True
forward_checking,8,0.0009992122650146484,113,True
forward_checking,8,0.004002094268798828,113,True
forward_checking,8,0.001999378204345703,113,True
forward_checking,8,0.002000570297241211,113,True
forward_checking,8,0.0009992122650146484,113,True
forward_checking,8,0.0010056495666503906,113,True
forward_checking,8,0.0010073184967041016,113,True
forward_checking,8,0.0009870529174804688,113,True
forward_checking,8,0.0,113,True
forward_checking,8,0.0,113,True
forward_checking,8,0.002000093460083008,113,True
forward_checking,8,0.00099945068359375,113,True
forward_checking,8,0.0010025501251220703,113,True
forward_checking,8,0.0,113,True
forward_checking,10,0.002086639404296875,102,True
forward_checking,10,0.0,102,True
forward_checking,10,0.0,102,True
forward_checking,10,0.0,102,True
forward_checking,10,0.0,102,True
forward_checking,10,0.0,102,True
forward_checking,10,0.0,102,True
forward_checking,10,0.0,102,True
forward_checking,10,0.0,102,True
forward_checking,10,0.0,102,True
forward_checking,10,0.0,102,True
forward_checking,10,0.0,102,True
forward_checking,10,0.0,102,True
forward_checking,10,0.0,102,True
forward_checking,10,0.0,102,True
forward_checking,10,0.0,102,True
forward_checking,10,0.015180826187133789,102,True
forward_checking,10,0.000823974609375,102,True
forward_checking,10,0.0,102,True
forward_checking,10,0.0,102,True
forward_checking,10,0.0,102,True
forward_checking,10,0.0,102,True
forward_checking,10,0.0,102,True
forward_checking,10,0.0067958831787109375,102,True
forward_checking,10,0.0010347366333007812,102,True
forward_checking,10,0.0,102,True
forward_checking,10,0.0009744167327880859,102,True
forward_checking,10,0.0010027885437011719,102,True
forward_checking,10,0.0,102,True
forward_checking,10,0.0009982585906982422,102,True
